Date,Product,Category,Quantity,Price,Total_Sales
2024-11-23,Samsung Galaxy S23,Electronics,1,1626,1626
2024-05-05,Sony PlayStation 5,Electronics,2,919,1838
2024-12-12,Smart TV 55-inch,Electronics,5,856,4280
2024-10-29,Levi's Jeans,Clothing,1,622,622
2024-02-17,Sony PlayStation 5,Electronics,2,2569,5138
2024-11-04,iPhone 14,Electronics,5,1314,6570
2024-11-28,Smart TV 55-inch,Electronics,5,2218,11090
2024-04-22,Zara Jacket,Clothing,5,1639,8195
2024-01-04,MacBook Air,Electronics,4,1893,7572
2024-05-22,MacBook Air,Electronics,2,1878,3756
2024-02-22,Samsung Galaxy S23,Electronics,4,896,3584
2024-07-02,Adidas Ultraboost,Clothing,5,1583,7915
2024-01-23,Smart TV 55-inch,Electronics,4,2696,10784
2024-03-04,Levi's Jeans,Clothing,1,2761,2761
2024-05-30,Office Chair,Furniture,5,1981,9905
2024-10-22,Sony PlayStation 5,Electronics,1,687,687
2024-12-04,Sony PlayStation 5,Electronics,3,826,2478
2024-04-29,Samsung Galaxy S23,Electronics,4,1638,6552
2024-08-20,Office Chair,Furniture,3,1166,3498
2024-07-08,Adidas Ultraboost,Clothing,2,1593,3186
2024-12-25,Office Chair,Furniture,1,2995,2995
2024-11-21,MacBook Air,Electronics,5,1502,7510
2024-03-24,Zara Jacket,Clothing,4,1605,6420
2024-11-23,Smart TV 55-inch,Electronics,5,1399,6995
2024-12-16,Adidas Ultraboost,Clothing,1,1438,1438
2024-01-17,Adidas Ultraboost,Clothing,4,1596,6384
2024-02-03,Sony PlayStation 5,Electronics,5,1788,8940
2024-04-18,Office Chair,Furniture,4,2120,8480
2024-11-25,Zara Jacket,Clothing,2,1584,3168
2024-03-12,Sony PlayStation 5,Electronics,5,2707,13535
2024-05-14,Smart TV 55-inch,Electronics,5,2254,11270
2024-10-25,Levi's Jeans,Clothing,3,1398,4194
2024-03-11,IKEA Sofa,Furniture,4,872,3488
2024-01-25,Samsung Galaxy S23,Electronics,2,1155,2310
2024-12-14,Levi's Jeans,Clothing,5,760,3800
2024-07-16,Levi's Jeans,Clothing,5,2417,12085
2024-09-27,Nike Air Max,Clothing,5,547,2735
2024-12-14,Smart TV 55-inch,Electronics,1,2699,2699
2024-05-16,Office Chair,Furniture,3,956,2868
2024-05-30,Levi's Jeans,Clothing,2,2358,4716
2024-01-02,Smart TV 55-inch,Electronics,3,2550,7650
2024-04-01,IKEA Sofa,Furniture,1,1722,1722
2024-11-23,IKEA Sofa,Furniture,5,1314,6570
2024-03-19,Adidas Ultraboost,Clothing,2,2709,5418
2024-09-28,iPhone 14,Electronics,5,1827,9135
2024-09-07,iPhone 14,Electronics,1,1986,1986
2024-06-06,Sony PlayStation 5,Electronics,1,1486,1486
2024-10-17,Samsung Galaxy S23,Electronics,1,2490,2490
2024-02-05,IKEA Sofa,Furniture,2,1025,2050
2024-12-03,Zara Jacket,Clothing,5,1176,5880
2024-05-15,IKEA Sofa,Furniture,5,2233,11165
2024-04-18,IKEA Sofa,Furniture,2,1776,3552
2024-07-23,Office Chair,Furniture,3,2294,6882
2024-09-21,Zara Jacket,Clothing,1,1515,1515
2024-04-25,Samsung Galaxy S23,Electronics,3,586,1758
2024-10-28,IKEA Sofa,Furniture,2,2910,5820
2024-04-22,iPhone 14,Electronics,1,741,741
2024-04-27,Samsung Galaxy S23,Electronics,1,1853,1853
2024-02-06,IKEA Sofa,Furniture,2,1640,3280
2024-12-08,Zara Jacket,Clothing,2,2708,5416
2024-03-08,Smart TV 55-inch,Electronics,5,2860,14300
2024-08-30,Sony PlayStation 5,Electronics,4,2167,8668
2024-04-07,Samsung Galaxy S23,Electronics,1,2265,2265
2024-06-30,Levi's Jeans,Clothing,4,2412,9648
2024-01-28,Office Chair,Furniture,1,748,748
2024-07-25,Smart TV 55-inch,Electronics,3,947,2841
2024-05-07,Sony PlayStation 5,Electronics,2,2696,5392
2024-08-17,MacBook Air,Electronics,4,1251,5004
2024-05-22,Zara Jacket,Clothing,2,808,1616
2024-08-14,IKEA Sofa,Furniture,1,707,707
2024-11-29,IKEA Sofa,Furniture,1,882,882
2024-05-01,MacBook Air,Electronics,4,2489,9956
2024-09-03,Sony PlayStation 5,Electronics,4,740,2960
2024-03-25,Levi's Jeans,Clothing,1,2099,2099
2024-05-15,Zara Jacket,Clothing,3,2232,6696
2024-12-22,Smart TV 55-inch,Electronics,5,2493,12465
2024-03-20,Sony PlayStation 5,Electronics,3,1391,4173
2024-01-30,Wooden Table,Furniture,5,749,3745
2024-06-09,iPhone 14,Electronics,1,2892,2892
2024-09-01,IKEA Sofa,Furniture,5,1144,5720
2024-01-30,IKEA Sofa,Furniture,1,1261,1261
2024-02-05,Wooden Table,Furniture,1,1463,1463
2024-07-25,Samsung Galaxy S23,Electronics,5,1508,7540
2024-10-23,Wooden Table,Furniture,1,835,835
2024-08-02,Office Chair,Furniture,5,2815,14075
2024-09-24,Adidas Ultraboost,Clothing,3,1336,4008
2024-12-08,Smart TV 55-inch,Electronics,3,1477,4431
2024-05-15,Levi's Jeans,Clothing,2,1728,3456
2024-08-22,Adidas Ultraboost,Clothing,1,538,538
2024-08-22,Wooden Table,Furniture,5,909,4545
2024-02-07,IKEA Sofa,Furniture,2,2572,5144
2024-05-15,MacBook Air,Electronics,3,781,2343
2024-05-05,Adidas Ultraboost,Clothing,3,1146,3438
2024-08-12,IKEA Sofa,Furniture,3,2666,7998
2024-01-05,Office Chair,Furniture,5,1726,8630
2024-12-05,Samsung Galaxy S23,Electronics,2,1583,3166
2024-02-29,Samsung Galaxy S23,Electronics,5,1136,5680
2024-05-19,Nike Air Max,Clothing,5,1362,6810
2024-06-24,Sony PlayStation 5,Electronics,3,2570,7710
2024-09-07,Nike Air Max,Clothing,1,878,878
2024-11-20,Levi's Jeans,Clothing,3,680,2040
2024-01-02,Adidas Ultraboost,Clothing,2,1572,3144
2024-03-23,Smart TV 55-inch,Electronics,4,2759,11036
2024-12-27,Levi's Jeans,Clothing,5,539,2695
2024-02-27,Samsung Galaxy S23,Electronics,2,2734,5468
2024-01-19,Adidas Ultraboost,Clothing,5,2763,13815
2024-03-16,Levi's Jeans,Clothing,2,671,1342
2024-06-06,Adidas Ultraboost,Clothing,1,1965,1965
2024-04-17,Office Chair,Furniture,2,921,1842
2024-06-30,IKEA Sofa,Furniture,4,1133,4532
2024-05-01,MacBook Air,Electronics,2,2188,4376
2024-01-13,MacBook Air,Electronics,3,2186,6558
2024-12-08,Smart TV 55-inch,Electronics,2,1592,3184
2024-03-22,Smart TV 55-inch,Electronics,1,2066,2066
2024-01-20,Zara Jacket,Clothing,2,1317,2634
2024-08-23,Adidas Ultraboost,Clothing,3,1432,4296
2024-04-24,iPhone 14,Electronics,2,2132,4264
2024-06-17,Nike Air Max,Clothing,1,1643,1643
2024-06-28,Office Chair,Furniture,5,2137,10685
2024-12-13,IKEA Sofa,Furniture,3,613,1839
2024-02-29,Nike Air Max,Clothing,2,2878,5756
2024-05-15,iPhone 14,Electronics,1,2943,2943
2024-08-10,Adidas Ultraboost,Clothing,3,2287,6861
2024-11-06,IKEA Sofa,Furniture,1,2077,2077
2024-10-22,Sony PlayStation 5,Electronics,3,681,2043
2024-12-28,Levi's Jeans,Clothing,1,2629,2629
2024-10-02,Office Chair,Furniture,2,1991,3982
2024-08-08,Samsung Galaxy S23,Electronics,3,1785,5355
2024-12-05,Samsung Galaxy S23,Electronics,3,2577,7731
2024-06-07,Office Chair,Furniture,4,1836,7344
2024-07-25,Smart TV 55-inch,Electronics,3,2770,8310
2024-03-06,Sony PlayStation 5,Electronics,4,2052,8208
2024-12-12,Smart TV 55-inch,Electronics,2,2831,5662
2024-06-03,Levi's Jeans,Clothing,5,501,2505
2024-06-04,Nike Air Max,Clothing,2,2260,4520
2024-10-23,Wooden Table,Furniture,3,2404,7212
2024-08-14,Zara Jacket,Clothing,2,2593,5186
2024-08-30,Smart TV 55-inch,Electronics,2,847,1694
2024-05-25,IKEA Sofa,Furniture,5,1872,9360
2024-02-17,Sony PlayStation 5,Electronics,3,1420,4260
2024-04-11,MacBook Air,Electronics,1,689,689
2024-05-05,Zara Jacket,Clothing,5,798,3990
2024-08-21,Levi's Jeans,Clothing,5,1296,6480
2024-12-22,Levi's Jeans,Clothing,4,2136,8544
2024-05-04,MacBook Air,Electronics,1,936,936
2024-08-05,Sony PlayStation 5,Electronics,2,2621,5242
2024-08-25,iPhone 14,Electronics,5,1520,7600
2024-03-03,Zara Jacket,Clothing,2,2403,4806
2024-12-07,IKEA Sofa,Furniture,5,2938,14690
2024-06-11,Zara Jacket,Clothing,5,2567,12835
2024-08-06,IKEA Sofa,Furniture,4,1151,4604
2024-08-31,Zara Jacket,Clothing,3,1512,4536
2024-11-22,Nike Air Max,Clothing,5,2484,12420
2024-11-16,Sony PlayStation 5,Electronics,3,2301,6903
2024-02-09,Smart TV 55-inch,Electronics,3,1460,4380
2024-05-19,Adidas Ultraboost,Clothing,3,2712,8136
2024-02-11,MacBook Air,Electronics,2,1447,2894
2024-07-15,Smart TV 55-inch,Electronics,2,1376,2752
2024-02-02,Levi's Jeans,Clothing,4,1855,7420
2024-10-04,Zara Jacket,Clothing,4,755,3020
2024-04-15,Levi's Jeans,Clothing,4,2892,11568
2024-12-22,iPhone 14,Electronics,5,2058,10290
2024-09-01,iPhone 14,Electronics,3,1723,5169
2024-07-18,Levi's Jeans,Clothing,5,2736,13680
2024-11-04,Sony PlayStation 5,Electronics,4,1398,5592
2024-05-19,Levi's Jeans,Clothing,4,618,2472
2024-07-18,Adidas Ultraboost,Clothing,4,1176,4704
2024-08-27,MacBook Air,Electronics,5,2687,13435
2024-01-14,Levi's Jeans,Clothing,5,2811,14055
2024-12-05,iPhone 14,Electronics,1,2255,2255
2024-03-10,Zara Jacket,Clothing,2,705,1410
2024-05-13,Levi's Jeans,Clothing,3,1366,4098
2024-08-20,Adidas Ultraboost,Clothing,3,2052,6156
2024-05-22,Levi's Jeans,Clothing,3,835,2505
2024-08-28,iPhone 14,Electronics,5,713,3565
2024-06-28,Sony PlayStation 5,Electronics,1,664,664
2024-01-16,Sony PlayStation 5,Electronics,2,583,1166
2024-11-14,MacBook Air,Electronics,2,1017,2034
2024-08-30,Office Chair,Furniture,1,2810,2810
2024-04-21,Zara Jacket,Clothing,3,2010,6030
2024-03-26,Wooden Table,Furniture,5,969,4845
2024-03-24,Nike Air Max,Clothing,1,2870,2870
2024-01-14,Nike Air Max,Clothing,5,2037,10185
2024-07-22,Smart TV 55-inch,Electronics,2,811,1622
2024-10-30,Smart TV 55-inch,Electronics,2,917,1834
2024-12-22,Nike Air Max,Clothing,5,995,4975
2024-10-16,iPhone 14,Electronics,3,2682,8046
2024-08-07,Office Chair,Furniture,3,782,2346
2024-09-16,Office Chair,Furniture,3,551,1653
2024-08-03,Zara Jacket,Clothing,1,2275,2275
2024-07-04,Office Chair,Furniture,4,1126,4504
2024-08-10,MacBook Air,Electronics,5,1606,8030
2024-11-11,IKEA Sofa,Furniture,4,2404,9616
2024-08-11,Smart TV 55-inch,Electronics,5,1599,7995
2024-06-14,Sony PlayStation 5,Electronics,1,1642,1642
2024-08-18,Sony PlayStation 5,Electronics,4,2834,11336
2024-11-08,Office Chair,Furniture,4,1877,7508
2024-01-15,Zara Jacket,Clothing,3,1244,3732
2024-09-06,Sony PlayStation 5,Electronics,3,1558,4674
2024-06-23,Nike Air Max,Clothing,5,1631,8155
2024-10-11,iPhone 14,Electronics,5,1282,6410
2024-02-13,Sony PlayStation 5,Electronics,4,2501,10004
2024-10-11,Sony PlayStation 5,Electronics,4,2510,10040
2024-08-17,iPhone 14,Electronics,1,1705,1705
2024-04-23,Levi's Jeans,Clothing,2,1754,3508
2024-12-05,Wooden Table,Furniture,3,2438,7314
2024-10-10,IKEA Sofa,Furniture,3,2242,6726
2024-10-08,Adidas Ultraboost,Clothing,3,2358,7074
2024-05-18,Nike Air Max,Clothing,3,1444,4332
2024-03-02,Smart TV 55-inch,Electronics,2,1792,3584
2024-03-02,Smart TV 55-inch,Electronics,5,1258,6290
2024-04-08,Sony PlayStation 5,Electronics,4,1632,6528
2024-10-28,IKEA Sofa,Furniture,5,1659,8295
2024-02-21,Sony PlayStation 5,Electronics,3,1431,4293
2024-07-03,MacBook Air,Electronics,3,557,1671
2024-12-28,IKEA Sofa,Furniture,2,1623,3246
2024-01-24,iPhone 14,Electronics,5,1696,8480
2024-12-23,MacBook Air,Electronics,4,920,3680
2024-01-07,Wooden Table,Furniture,3,2422,7266
2024-09-02,Zara Jacket,Clothing,3,1255,3765
2024-01-27,Nike Air Max,Clothing,4,967,3868
2024-02-03,Levi's Jeans,Clothing,4,803,3212
2024-10-22,Office Chair,Furniture,1,1121,1121
2024-03-17,Wooden Table,Furniture,3,848,2544
2024-05-07,Samsung Galaxy S23,Electronics,5,2204,11020
2024-11-06,Wooden Table,Furniture,5,1424,7120
2024-09-24,Levi's Jeans,Clothing,4,2313,9252
2024-06-01,Wooden Table,Furniture,4,1750,7000
2024-10-18,Wooden Table,Furniture,1,2997,2997
2024-02-20,Sony PlayStation 5,Electronics,2,1583,3166
2024-12-04,Samsung Galaxy S23,Electronics,2,1482,2964
2024-03-29,IKEA Sofa,Furniture,1,1141,1141
2024-01-02,Levi's Jeans,Clothing,4,2932,11728
2024-08-28,Nike Air Max,Clothing,1,1448,1448
2024-05-27,Smart TV 55-inch,Electronics,3,2359,7077
2024-02-06,Office Chair,Furniture,2,1583,3166
2024-11-16,Wooden Table,Furniture,2,2241,4482
2024-02-28,IKEA Sofa,Furniture,2,1110,2220
2024-05-16,MacBook Air,Electronics,1,744,744
2024-03-25,Nike Air Max,Clothing,5,2831,14155
2024-05-27,Zara Jacket,Clothing,1,2419,2419
2024-12-18,Nike Air Max,Clothing,4,1615,6460
2024-09-13,IKEA Sofa,Furniture,4,2293,9172
2024-02-11,Wooden Table,Furniture,1,2269,2269
2024-06-14,Wooden Table,Furniture,3,605,1815
2024-02-16,Sony PlayStation 5,Electronics,5,2904,14520
2024-01-11,Office Chair,Furniture,3,2860,8580
2024-01-21,MacBook Air,Electronics,4,2625,10500
2024-11-29,Zara Jacket,Clothing,3,1243,3729
2024-10-26,Levi's Jeans,Clothing,4,873,3492
