Date,Product,Category,Quantity,Price,Total_Sales
2024-08-28,Adidas Ultraboost,Clothing,4,1865,7460
2024-06-13,Office Chair,Furniture,1,1158,1158
2024-06-17,Levi's Jeans,Clothing,4,1680,6720
2024-12-05,Levi's Jeans,Clothing,5,650,3250
2024-08-20,Samsung Galaxy S23,Electronics,3,1533,4599
2024-06-14,Samsung Galaxy S23,Electronics,4,2607,10428
2024-01-01,Office Chair,Furniture,5,2392,11960
2024-07-30,iPhone 14,Electronics,2,2623,5246
2024-07-04,Wooden Table,Furniture,4,2310,9240
2024-01-27,Sony PlayStation 5,Electronics,3,2749,8247
2024-03-08,Nike Air Max,Clothing,4,2485,9940
2024-03-03,iPhone 14,Electronics,5,1480,7400
2024-12-29,MacBook Air,Electronics,3,2756,8268
2024-01-08,IKEA Sofa,Furniture,4,881,3524
2024-04-25,Samsung Galaxy S23,Electronics,4,981,3924
2024-11-27,MacBook Air,Electronics,4,1695,6780
2024-09-17,Smart TV 55-inch,Electronics,3,2201,6603
2024-09-04,Zara Jacket,Clothing,2,2370,4740
2024-10-09,MacBook Air,Electronics,4,1280,5120
2024-11-02,IKEA Sofa,Furniture,2,785,1570
2024-05-21,Levi's Jeans,Clothing,3,2579,7737
2024-05-16,iPhone 14,Electronics,3,1722,5166
2024-10-27,Wooden Table,Furniture,4,1108,4432
2024-08-16,IKEA Sofa,Furniture,4,1913,7652
2024-06-19,IKEA Sofa,Furniture,5,2045,10225
2024-08-21,Adidas Ultraboost,Clothing,2,1478,2956
2024-10-19,Levi's Jeans,Clothing,2,2182,4364
2024-01-23,Adidas Ultraboost,Clothing,4,2061,8244
2024-07-16,Office Chair,Furniture,2,2528,5056
2024-01-19,MacBook Air,Electronics,5,2917,14585
2024-06-18,Samsung Galaxy S23,Electronics,4,908,3632
2024-09-26,Zara Jacket,Clothing,1,1090,1090
2024-07-28,Office Chair,Furniture,2,806,1612
2024-08-28,Nike Air Max,Clothing,3,2128,6384
2024-11-28,Samsung Galaxy S23,Electronics,3,2685,8055
2024-07-13,Adidas Ultraboost,Clothing,4,2716,10864
2024-01-19,Wooden Table,Furniture,1,1461,1461
2024-11-19,Office Chair,Furniture,3,1431,4293
2024-02-16,Levi's Jeans,Clothing,1,911,911
2024-08-15,MacBook Air,Electronics,3,618,1854
2024-01-24,Adidas Ultraboost,Clothing,1,1701,1701
2024-07-02,Adidas Ultraboost,Clothing,4,1096,4384
2024-05-05,IKEA Sofa,Furniture,4,2818,11272
2024-12-15,MacBook Air,Electronics,2,1217,2434
2024-02-10,Wooden Table,Furniture,4,1486,5944
2024-09-11,Wooden Table,Furniture,2,1451,2902
2024-08-24,Office Chair,Furniture,3,2382,7146
2024-05-10,Office Chair,Furniture,1,2405,2405
2024-05-27,Office Chair,Furniture,5,1147,5735
2024-02-07,Zara Jacket,Clothing,3,2906,8718
2024-06-02,Office Chair,Furniture,4,1524,6096
2024-08-21,Nike Air Max,Clothing,2,2075,4150
2024-09-04,Samsung Galaxy S23,Electronics,2,2062,4124
2024-10-19,Adidas Ultraboost,Clothing,5,1711,8555
2024-12-24,Nike Air Max,Clothing,1,2121,2121
2024-05-20,iPhone 14,Electronics,5,700,3500
2024-11-06,Smart TV 55-inch,Electronics,4,1672,6688
2024-04-27,Wooden Table,Furniture,3,1397,4191
2024-11-21,Sony PlayStation 5,Electronics,5,1526,7630
2024-12-13,Smart TV 55-inch,Electronics,2,897,1794
2024-11-17,Office Chair,Furniture,1,1765,1765
2024-08-13,iPhone 14,Electronics,5,1994,9970
2024-03-08,Samsung Galaxy S23,Electronics,3,1838,5514
2024-07-31,MacBook Air,Electronics,2,1041,2082
2024-10-03,Adidas Ultraboost,Clothing,5,2555,12775
2024-05-19,MacBook Air,Electronics,3,2473,7419
2024-05-31,Smart TV 55-inch,Electronics,3,971,2913
2024-08-27,Samsung Galaxy S23,Electronics,2,1424,2848
2024-12-12,Smart TV 55-inch,Electronics,4,2782,11128
2024-07-06,Samsung Galaxy S23,Electronics,4,557,2228
2024-05-15,IKEA Sofa,Furniture,1,2362,2362
2024-07-07,Office Chair,Furniture,3,2894,8682
2024-07-14,Office Chair,Furniture,3,943,2829
2024-12-11,Sony PlayStation 5,Electronics,4,602,2408
2024-11-13,IKEA Sofa,Furniture,3,2998,8994
2024-04-23,Office Chair,Furniture,1,2401,2401
2024-12-24,Nike Air Max,Clothing,4,977,3908
2024-03-12,iPhone 14,Electronics,1,1746,1746
2024-09-09,Samsung Galaxy S23,Electronics,1,1461,1461
2024-10-02,MacBook Air,Electronics,4,2358,9432
2024-07-08,Office Chair,Furniture,5,2216,11080
2024-10-27,Smart TV 55-inch,Electronics,2,2199,4398
2024-12-01,Samsung Galaxy S23,Electronics,4,2171,8684
2024-05-23,iPhone 14,Electronics,3,1389,4167
2024-08-15,Zara Jacket,Clothing,2,1985,3970
2024-02-20,Office Chair,Furniture,3,2730,8190
2024-11-26,Adidas Ultraboost,Clothing,1,2130,2130
2024-05-21,Sony PlayStation 5,Electronics,1,2362,2362
2024-02-16,Office Chair,Furniture,2,2945,5890
2024-01-11,iPhone 14,Electronics,3,1497,4491
2024-03-05,Wooden Table,Furniture,2,781,1562
2024-10-10,Sony PlayStation 5,Electronics,5,1384,6920
2024-04-29,Adidas Ultraboost,Clothing,2,2941,5882
2024-01-02,Nike Air Max,Clothing,2,1032,2064
2024-10-03,Nike Air Max,Clothing,2,950,1900
2024-12-04,iPhone 14,Electronics,2,560,1120
2024-07-02,Sony PlayStation 5,Electronics,5,1826,9130
2024-01-09,MacBook Air,Electronics,3,714,2142
2024-03-05,Smart TV 55-inch,Electronics,4,2654,10616
2024-02-28,Smart TV 55-inch,Electronics,1,2450,2450
2024-08-17,Adidas Ultraboost,Clothing,5,2931,14655
2024-02-25,Zara Jacket,Clothing,5,1407,7035
2024-11-10,iPhone 14,Electronics,5,1735,8675
2024-08-22,Office Chair,Furniture,1,749,749
2024-09-02,Levi's Jeans,Clothing,4,942,3768
2024-09-08,Smart TV 55-inch,Electronics,4,801,3204
2024-02-11,Adidas Ultraboost,Clothing,5,1107,5535
2024-02-03,MacBook Air,Electronics,3,2897,8691
2024-10-07,Smart TV 55-inch,Electronics,3,2060,6180
2024-11-01,IKEA Sofa,Furniture,3,2358,7074
2024-09-15,Wooden Table,Furniture,4,906,3624
2024-12-25,Samsung Galaxy S23,Electronics,5,1380,6900
2024-08-08,Zara Jacket,Clothing,2,2194,4388
2024-06-22,Zara Jacket,Clothing,4,2203,8812
2024-02-18,Adidas Ultraboost,Clothing,4,1780,7120
2024-12-06,Nike Air Max,Clothing,3,1125,3375
2024-12-17,Zara Jacket,Clothing,1,873,873
2024-02-13,Samsung Galaxy S23,Electronics,4,895,3580
2024-07-09,MacBook Air,Electronics,5,745,3725
2024-10-27,IKEA Sofa,Furniture,5,1850,9250
2024-12-09,Samsung Galaxy S23,Electronics,4,1948,7792
2024-12-06,Levi's Jeans,Clothing,1,1678,1678
2024-11-03,Nike Air Max,Clothing,3,924,2772
2024-10-22,IKEA Sofa,Furniture,2,1133,2266
2024-12-02,Zara Jacket,Clothing,2,943,1886
2024-06-28,IKEA Sofa,Furniture,3,970,2910
2024-05-22,Wooden Table,Furniture,2,2257,4514
2024-10-14,Wooden Table,Furniture,5,2780,13900
2024-01-14,Wooden Table,Furniture,3,618,1854
2024-04-02,Nike Air Max,Clothing,3,1891,5673
2024-06-28,iPhone 14,Electronics,2,1086,2172
2024-10-16,Office Chair,Furniture,4,785,3140
2024-03-13,Smart TV 55-inch,Electronics,1,875,875
2024-09-28,Sony PlayStation 5,Electronics,4,2219,8876
2024-08-20,Adidas Ultraboost,Clothing,2,2015,4030
2024-06-08,Smart TV 55-inch,Electronics,3,2824,8472
2024-11-01,Samsung Galaxy S23,Electronics,1,1137,1137
2024-03-21,Wooden Table,Furniture,1,834,834
2024-05-19,Zara Jacket,Clothing,4,2489,9956
2024-11-06,Zara Jacket,Clothing,4,1618,6472
2024-04-20,IKEA Sofa,Furniture,1,1913,1913
2024-08-08,Samsung Galaxy S23,Electronics,3,2929,8787
2024-09-06,IKEA Sofa,Furniture,3,686,2058
2024-04-22,Levi's Jeans,Clothing,5,724,3620
2024-01-04,Sony PlayStation 5,Electronics,3,1365,4095
2024-03-11,Nike Air Max,Clothing,3,1843,5529
2024-03-02,iPhone 14,Electronics,4,2263,9052
2024-03-30,MacBook Air,Electronics,4,2681,10724
2024-12-26,Sony PlayStation 5,Electronics,5,2788,13940
2024-12-08,Adidas Ultraboost,Clothing,1,2126,2126
2024-01-22,Levi's Jeans,Clothing,1,2383,2383
2024-02-09,Adidas Ultraboost,Clothing,5,2258,11290
2024-10-20,Levi's Jeans,Clothing,4,1685,6740
2024-02-28,Levi's Jeans,Clothing,1,1830,1830
2024-03-28,Wooden Table,Furniture,4,1982,7928
2024-02-15,Levi's Jeans,Clothing,1,1496,1496
2024-08-11,Wooden Table,Furniture,4,2646,10584
2024-02-10,Levi's Jeans,Clothing,3,1890,5670
2024-04-23,Adidas Ultraboost,Clothing,2,812,1624
2024-09-18,Office Chair,Furniture,1,2673,2673
2024-09-18,Sony PlayStation 5,Electronics,3,1938,5814
2024-11-26,MacBook Air,Electronics,2,921,1842
2024-03-15,Nike Air Max,Clothing,2,1210,2420
2024-11-04,MacBook Air,Electronics,1,1225,1225
2024-11-17,Zara Jacket,Clothing,4,2809,11236
2024-10-23,Zara Jacket,Clothing,5,1823,9115
2024-11-17,Adidas Ultraboost,Clothing,2,2301,4602
2024-02-04,Zara Jacket,Clothing,4,1740,6960
2024-05-20,Wooden Table,Furniture,1,1941,1941
2024-09-16,Samsung Galaxy S23,Electronics,3,2391,7173
2024-08-19,iPhone 14,Electronics,1,2010,2010
2024-05-26,Samsung Galaxy S23,Electronics,1,2933,2933
2024-09-16,Levi's Jeans,Clothing,4,2877,11508
2024-10-10,Smart TV 55-inch,Electronics,1,2342,2342
2024-10-19,Office Chair,Furniture,2,1816,3632
2024-11-05,Zara Jacket,Clothing,5,1117,5585
2024-02-01,Zara Jacket,Clothing,1,1906,1906
2024-12-31,Samsung Galaxy S23,Electronics,5,1206,6030
2024-01-21,Sony PlayStation 5,Electronics,4,2299,9196
2024-09-25,IKEA Sofa,Furniture,5,1150,5750
2024-07-05,Adidas Ultraboost,Clothing,3,2086,6258
2024-07-28,Adidas Ultraboost,Clothing,5,714,3570
2024-11-19,Office Chair,Furniture,3,769,2307
2024-06-17,Samsung Galaxy S23,Electronics,5,2083,10415
2024-05-25,Nike Air Max,Clothing,5,1115,5575
2024-06-19,Samsung Galaxy S23,Electronics,5,1079,5395
2024-06-28,Nike Air Max,Clothing,4,1028,4112
2024-10-31,Smart TV 55-inch,Electronics,1,1768,1768
2024-10-13,Levi's Jeans,Clothing,3,1023,3069
2024-12-09,Smart TV 55-inch,Electronics,5,882,4410
2024-11-26,Office Chair,Furniture,4,2582,10328
2024-07-04,iPhone 14,Electronics,3,1765,5295
2024-04-02,Sony PlayStation 5,Electronics,3,2491,7473
2024-04-08,Sony PlayStation 5,Electronics,2,1134,2268
2024-02-09,Nike Air Max,Clothing,1,2579,2579
2024-10-03,Smart TV 55-inch,Electronics,5,654,3270
2024-12-04,Adidas Ultraboost,Clothing,5,1036,5180
2024-11-01,Levi's Jeans,Clothing,2,1164,2328
2024-04-02,Smart TV 55-inch,Electronics,5,1178,5890
2024-08-12,iPhone 14,Electronics,4,1992,7968
2024-12-12,Smart TV 55-inch,Electronics,2,2319,4638
2024-11-08,Nike Air Max,Clothing,4,1458,5832
2024-09-30,Sony PlayStation 5,Electronics,3,2421,7263
2024-04-09,Adidas Ultraboost,Clothing,5,2304,11520
2024-08-24,Nike Air Max,Clothing,4,2559,10236
2024-09-27,Levi's Jeans,Clothing,2,1317,2634
2024-11-05,MacBook Air,Electronics,3,713,2139
2024-11-24,Zara Jacket,Clothing,3,2771,8313
2024-02-22,Smart TV 55-inch,Electronics,5,1010,5050
2024-05-25,Samsung Galaxy S23,Electronics,2,1617,3234
2024-08-18,IKEA Sofa,Furniture,2,2291,4582
2024-02-16,Sony PlayStation 5,Electronics,4,1931,7724
2024-01-14,Levi's Jeans,Clothing,1,2123,2123
2024-09-14,Adidas Ultraboost,Clothing,2,2081,4162
2024-02-11,Adidas Ultraboost,Clothing,2,615,1230
2024-06-12,Samsung Galaxy S23,Electronics,3,1098,3294
2024-03-11,iPhone 14,Electronics,3,2435,7305
2024-12-22,MacBook Air,Electronics,4,2337,9348
2024-11-11,iPhone 14,Electronics,1,577,577
2024-05-11,Sony PlayStation 5,Electronics,2,2747,5494
2024-11-07,IKEA Sofa,Furniture,4,955,3820
2024-05-27,Sony PlayStation 5,Electronics,3,999,2997
2024-01-25,Sony PlayStation 5,Electronics,4,2372,9488
2024-02-02,Samsung Galaxy S23,Electronics,4,2944,11776
2024-10-01,iPhone 14,Electronics,5,2855,14275
2024-05-03,Smart TV 55-inch,Electronics,2,1693,3386
2024-08-07,iPhone 14,Electronics,5,1945,9725
2024-05-03,Wooden Table,Furniture,4,1267,5068
2024-12-06,Office Chair,Furniture,1,2644,2644
2024-07-03,Samsung Galaxy S23,Electronics,5,2728,13640
2024-09-16,IKEA Sofa,Furniture,5,583,2915
2024-07-18,Zara Jacket,Clothing,1,2084,2084
2024-07-10,Nike Air Max,Clothing,1,1962,1962
2024-02-04,Adidas Ultraboost,Clothing,2,924,1848
2024-10-24,Smart TV 55-inch,Electronics,3,1046,3138
2024-01-23,Adidas Ultraboost,Clothing,5,1886,9430
2024-11-25,MacBook Air,Electronics,4,2460,9840
2024-11-19,MacBook Air,Electronics,2,758,1516
2024-08-22,iPhone 14,Electronics,3,1325,3975
2024-01-23,Sony PlayStation 5,Electronics,1,1792,1792
2024-06-07,IKEA Sofa,Furniture,4,2724,10896
2024-08-30,Nike Air Max,Clothing,1,1282,1282
2024-05-26,Adidas Ultraboost,Clothing,1,1859,1859
2024-05-19,Samsung Galaxy S23,Electronics,3,2289,6867
2024-07-23,Smart TV 55-inch,Electronics,4,2083,8332
2024-06-22,MacBook Air,Electronics,4,2537,10148
2024-07-07,IKEA Sofa,Furniture,3,838,2514
2024-08-05,Samsung Galaxy S23,Electronics,4,2967,11868
2024-04-02,IKEA Sofa,Furniture,3,1815,5445
2024-02-22,Samsung Galaxy S23,Electronics,3,1710,5130
